Unnamed: 0,cover_id,title,author,year,genre,genre_alts,pixel_count,mean_brightness,mean_hue,mean_saturation,entropy,Best Match
1000,6484217,Преступлéние и наказáние / Prestupleniye i nakazaniye (Crime and punishment),Fyodor Dostoevsky,,Crime,"['Psychological fiction', 'Russian literature', 'Accessible book', 'Novela psicológica', 'Crime', 'Remorse', 'Translations into Yiddish', 'English Translations', 'German language', 'Murder', 'Fiction in Spanish', 'Saint Petersburg (Russia) -- Fiction', 'Mystery fiction', 'Classic Literature', 'Detective and mystery stories', 'Open Library Staff Picks', 'Guilt', 'open_syllabus_project', 'Novela policíaca', 'Fiction', 'Social life and customs', 'Ficción', 'Murderers']",156500,0.9501703689782623,0.19315269017964004,0.05341129135688566,3.1682414360227544,765814
1268,9105445,Criminology,Larry J. Siegel,,Crime,"['Protected DAISY', 'Accessible book', 'Criminology', 'Kriminologie', 'Crime']",194500,0.7613930540853874,0.23843533506021475,0.251233238586436,5.0662069994401815,123269
1422,1198041,Crisis intervention,James E. Hendricks,,Crime,"['Violence', 'Family', 'Counseling of', 'Crisis intervention (Mental health services)', 'Accessible book', 'Victims of family violence', 'Conflict management', 'Crime', 'Crisis Intervention', 'Protected DAISY', 'Counseling', 'Victims of crimes']",161025,0.8834718759418068,0.3335940498104769,0.16077067503378106,3.292419804392472,6022430
1211,5989274,The guls hornbook,Thomas Dekker,,Crime,"['Social life and customs', 'Accessible book', 'Crime']",149500,0.6758024526198438,0.14287971251874498,0.2901367370020681,5.520878089512367,1793871
1327,5622878,Chronicles of Bow Street police-office,Percy Fitzgerald,,Crime,"['Criminals', 'Police', 'Accessible book', 'Crime and criminals', 'Crime', 'London']",141500,0.980675646088824,0.1581233218914901,0.21093519359164328,1.7908159406982629,6022430
1306,5578687,Known to the police,"Holmes, Thomas.",,Crime,"['Poor', 'Accessible book', 'Criminals', 'Police', 'Crime']",152000,0.83409613003096,0.1272320786055882,0.20053046629732,3.6583774997486787,6147576
1243,6257761,The Killing of Tupac Shakur,Cathy Scott,,Crime,"['Death and burial', 'Rap musicians', 'Murder', 'Crime', 'Case studies', 'Nonfiction', 'Biography & Autobiography', 'Research', 'Biography']",97920,0.2685356593617839,0.5193850386399681,0.4576223197116642,4.922781656690201,8494916
1108,883133,100 bullets,Brian Azzarello,,Crime,"['Retribution', 'Prisoners', 'Revenge', 'Comic books, strips', 'Protected DAISY', 'Crime', 'Accessible book', 'Internet Archive Wishlist']",147725,0.8069492133966466,0.3230684508629884,0.3298173000700138,5.593831464100231,407755
1281,2512869,Knaves and fools,Neville Williams,,Crime,"['Criminals', 'Crime']",166500,0.9757832185126304,0.06839503582629188,0.2443003836121212,0.9680457613780156,2868330
1317,5663748,Anatomical studies upon brains of criminals,Moriz Benedikt,,Crime,"['Criminal anthropology', 'Criminals', 'Accessible book', 'Phrenology', 'Anatomy', 'Brain', 'Crime', 'Anatomy & histology', 'Cultural Anthropology', 'Criminology']",145500,0.9479980594299576,0.10950335587624084,0.2474625518549982,3.5747584662314256,6056658
1339,5887250,Criminalité et conditions économiques,"Bonger, Willem Adriaan",,Crime,"['Economic aspects of Crime', 'Economic aspects', 'Accessible book', 'Crime and criminals', 'Crime']",147500,0.8728050515121304,0.13470135594765464,0.19362500422509896,4.341941636376803,6056658
1312,5606618,"Crime, its causes and remedies",Cesare Lombroso,,Crime,"['Criminals', 'Accessible book', 'Crime and criminals', 'Crime', 'Criminal anthropology', 'Criminology']",139000,0.6571767527154747,0.1225430740829406,0.2729626047983903,3.824460639101389,5663384
1167,1949826,A dictionary of the underworld,Eric Partridge,,Crime,"['Americanisms', 'Anglais (langue)', 'Argot', 'Idioms', 'Accessible book', 'Protected DAISY', 'Dictionaries', 'Langage', 'English language', 'Crime', 'Crimes et criminels', 'Cant', 'Dictionnaires', 'Unterwelt', 'Colloquial language', 'Slang', 'Internet Archive Wishlist']",168000,0.6441758403361343,0.08849568215877636,0.5190804049967277,4.475998675062764,1755515
598,1261977,Angels Fall,Nora Roberts,,Romance,"['Open Library Staff Picks', 'Accessible book', 'Fiction', 'Romance', 'Romantic suspense fiction', 'Suspense fiction', 'Protected DAISY', 'Love stories, American']",153000,0.821575317185698,0.5360354252239815,0.40532010562350906,5.303803727427997,767790
525,8242844,The Eustace diamonds,Anthony Trollope,,Romance,"['Politics and government', 'Social life and customs', 'Accessible book', 'Jewelry theft', 'Fiction', 'Romance', 'Socialites', 'Courtship', 'Poor women', 'Plantagenet Palliser (Fictitious character)']",152500,0.24267430408228866,0.14535676992731195,0.559623977221167,4.7086159535801535,8454373
620,6920952,Beauvallet,Georgette Heyer,,Romance,"['Pirates', '1920s', 'Fiction', 'Romance', 'Historical', 'Protected DAISY', 'Accessible book', 'Nobility']",170000,0.5630671280276817,0.4815712402348127,0.3971672158018948,5.582067513567632,8259296
733,6605824,Something to Love,Denise Robins,,Romance,"['Love Triangle', '1950s', 'Contemporary', 'Fiction', 'Romance', 'English', 'Internet Archive Wishlist']",150000,0.621211163398693,0.2452011933505376,0.3562243171686224,5.5655719316838335,2027461
862,6872791,Final truth,Mariah Stewart,,Romance,"['Death row inmates in fiction', 'Florida in fiction', 'Death row inmates', 'Fiction', 'Romance', 'Accessible book', 'Protected DAISY', 'Recombinant DNA', 'Women journalists', 'Women journalists in fiction', 'Recombinant DNA in fiction']",166500,0.16210184301949002,0.478869837138015,0.4750515224735943,3.8799796198040855,6555691
610,6921800,The Conqueror,Georgette Heyer,,Romance,"['Kings and rulers', 'Accessible book', 'Fiction', 'Romance', '1930s', 'Historical Fiction', 'Protected DAISY']",156000,0.6854894167923582,0.16479180721157755,0.6760888469170822,5.448126827660768,9251796
846,6540155,Mistress,Jayne Ann Krentz,,Romance,"['Mistresses', 'Man-woman relationships', 'Accessible book', 'Fiction', 'Romance', 'Historical fiction', 'Protected DAISY']",153500,0.8227823210065787,0.12101460069436705,0.2569782918062262,5.063241602292044,253741
833,7996710,For Mike's sake,Janet Dailey,,Romance,"['American Love stories', 'Accessible book', 'Fiction in English', 'Fiction', 'Romance', 'Marriage', 'Protected DAISY', 'Love stories']",147500,0.9690764506480558,0.09240838848475363,0.07947097711817296,2.1043336254109617,6147576
511,295539,Women in love,D. H. Lawrence,,Romance,"['Fiction', 'Coal mines and mining', 'Male friendship', 'Open Library Staff Picks', 'Accessible book', 'Social classes', 'Romance', 'Sisters', 'Interpersonal relations', 'open_syllabus_project', 'Social conditions', 'Classic Literature', 'Coal miners', 'Women']",147000,0.4609079365079365,0.4337942437451782,0.2944880945678136,5.006809698637175,253741
906,8055476,All That Matters,Denise Robins,,Romance,"['1950s', 'Contemporary', 'Fiction', 'Romance', 'English', 'Internet Archive Wishlist']",154000,0.7761624395212631,0.12254207259033345,0.19027445765745588,4.648686021464992,765814
640,2815511,Forget Me Not,Ann Maxwell,,Romance,"['Romance', 'Amnesia', 'Fiction']",150000,0.5015950849673203,0.6633648768443873,0.22598100076717534,4.163116144940449,5971608
905,8055375,The Other Love,Denise Robins,,Romance,"['Love Triangle', '1950s', 'Contemporary', 'Fiction', 'Romance', 'English']",157500,0.7369196389666979,0.29995145738497964,0.5426357745448419,5.449518567579709,7259739
954,7984720,Almas inquietas,Corín Tellado,,Romance,['Romance'],176500,0.6154128089762817,0.1125370414344071,0.35398490185093284,5.1909509627240435,765814
605,1792955,Romance & legend of chivalry,"Moncrieff, A. R. Hope",,Romance,"['Chivalry', 'Accessible book', 'History and criticism', 'Romance', 'Protected DAISY', 'Romances']",193000,0.9474021538148941,0.06453299199904305,0.2998984520360962,1.5840934302387453,763337
603,9205877,Zane Grey - (A Novel by),Zane Grey,,Romance,"['Frontier', 'Fiction', 'Romance', 'Hardcovers', 'Wasteland', 'Pioneer life', 'Literature', 'Novels', 'Wars', 'Baseball', 'Adventure', 'Western', 'Adult & Juvenile', '1750-1815', 'Scouting', 'Stories', 'Jungle', 'Reconnaissance', 'Wandering', 'Zane Grey', 'Indians of North America', 'Books', 'Paperbacks', 'Women Pioneers']",168000,0.5819304621848741,0.11041208339861897,0.4033098175876633,5.730396553271079,8056672
915,8066261,Return to Love,Patricia Robins,,Romance,"['Love Triangle', 'Contemporary', '1960s', 'Fiction', 'Romance', 'English']",162500,0.4343716923076924,0.42830675351026376,0.15360816797728696,4.917207679625295,713745
611,7002082,The Foundling,Georgette Heyer,,Romance,"['Social life and customs', 'Accessible book', 'Fiction', 'Romance', 'Historical', 'Protected DAISY', '1940s']",134100,0.7587567077539442,0.13094410493906475,0.29002811813110724,4.650469041826375,212091
787,8053054,Winged Love,Denise Robins,,Romance,"['Love Triangle', 'Contemporary', 'Fiction', 'Romance', 'English', '1940s']",158000,0.4846531893770167,0.157549830136107,0.18256953573891946,4.460541998712108,1089259
644,541427,"White Lies (The Arcane Society, Book 2)",Jayne Ann Krentz,,Romance,"['Romance', 'Fiction']",187500,0.7755657620915033,0.07303120109838028,0.7484646910367797,4.907505413266283,8202215
627,8068849,Relentless Storm,Claire Lorrimer,,Romance,"['Families', 'Suspense', 'Family', '1970s', 'Contemporary', 'Fiction', 'Romance', 'Abbeys', 'English', 'Gothic']",135850,0.5368974142472593,0.08225982991876041,0.4968298778808044,5.761115725182036,4970031
562,6923095,The Talisman Ring,Georgette Heyer,,Romance,"['Historical', 'Aristocracy (Social class)', 'Open Library Staff Picks', 'Accessible book', 'Smugglers', 'Fiction', 'Romance', '1930s', 'Fugitives from justice', 'Historical Fiction', 'Protected DAISY', 'History']",167500,0.7154382440737489,0.16262521699942925,0.4008477268841849,5.835524168831457,407755
505,6422739,Heart of Darkness,Joseph Conrad,,Romance,"['Souffrance', 'Accessible book', 'Travel', 'Heart of darkness (Conrad, Joseph)', 'Fiction', 'Romance', 'Degeneration', 'Literature', 'Description and travel', 'Diaries', 'Sailors', 'Short stories', 'Literatura inglesa', 'English literature', 'Romans', 'Suffering', 'Trading posts', 'Long Now Manual for Civilization', 'Classic Literature', 'Conrad, Joseph, 1857-1924. Heart of darkness', 'Discovery and exploration', 'Mystery', 'Open Library Staff Picks', 'Protected DAISY', 'Drama', 'Fugitives from justice', 'English Psychological fiction', 'LITERATURA INGLESA (HISTÓRIA E CRÍTICA)', 'Ship captains', 'Medicine in Literature', 'Heart of darkness (Conrad)', 'Journeys', 'History and criticism', 'Imperialism', 'Aufsatzsammlung', 'Critique', 'Europeens', 'Europeans']",187500,0.3158371555555556,0.2033187577716196,0.4989477322717599,4.815790412476728,455832
999,1469630,Daring to dream,Nora Roberts,,Romance,"['Open Library Staff Picks', 'Accessible book', 'Fiction', 'Romance', 'Protected DAISY', 'Love stories, American', 'Friendship']",136325,0.4770317759966631,0.45680605492896703,0.4188024004732367,5.027157328154682,240011
857,1190038,Shopaholic & Baby (Shopaholic #5),Sophie Kinsella,,Romance,"['Shopping', 'Becky Bloomwood (Fictitious character)', 'Accessible book', 'Fiction', 'Romance', 'Triangles (Interpersonal relations)', 'Protected DAISY', 'Humor (Fiction)', 'Pregnant women']",166500,0.9270671141729966,0.3022542851307059,0.7080040268488359,4.78454849219246,6346265
928,7363105,Su gran delito,Corín Tellado,,Romance,['Romance'],160000,0.7820219607843137,0.09690979889123287,0.7918608146012918,5.512715010054522,6147576
734,6596157,Sweet Sorrow,Denise Robins,,Romance,"['Love Triangle', 'Contemporary', 'Fiction', 'Romance', 'English', '1940s']",157500,0.7738181637099284,0.1387354664348682,0.43299391850175534,5.466463895646175,1198041
541,8579501,The Vampire Lestat,Anne Rice,,Romance,"['vampire novels', 'Vampires', 'Vampires -- Fiction', 'Literatura norte-americana', 'Romance', 'Protected DAISY', 'Fiction', 'Accessible book', 'nobility', 'horror tales']",166000,0.7750070871722182,0.5071301472741374,0.07884136025525955,4.086180881274093,6238696
859,3699070,The travelling kind,Janet Dailey,,Romance,"['Romance', 'Accessible book', 'Protected DAISY', 'Women ranchers', 'Fiction']",24448,0.26953983163946205,0.594805059987251,0.3255462988769511,4.121439851614638,407755
707,3373226,The Fettered Past,Netta Muskett,,Romance,"['Comtemporary', 'Romance', 'Fiction in English', '1950s']",157549,0.4440360726865055,0.7043520980060571,0.36160054499226696,5.199002539406306,6292498
934,7362563,De otra raza,Corín Tellado,,Romance,['Romance'],114000,0.7052627106983145,0.15175372562477046,0.34608530644881313,5.249871863156255,2502123
896,6618528,Love Is Enough,Denise Robins,,Romance,"['Love Triangle', 'Protected DAISY', 'Accessible book', 'Motion picture actors and actresses', 'Contemporary', 'Fiction', 'Romance', 'English', '1940s', 'Love stories']",154500,0.6623235484485056,0.19950959578443286,0.5060631730823837,5.23946068608764,480143
823,6605556,Only My Dreams,Denise Robins,,Romance,"['Love Triangle', '1950s', 'Contemporary', 'Fiction', 'Romance', 'English']",153500,0.6149365012454494,0.2398908195652964,0.3940473638469311,5.205942941070272,1954137
930,7363160,El complejo de Mary-Chon,Corín Tellado,,Romance,['Romance'],178500,0.6282613500302082,0.18200791417632628,0.3560309723612285,5.155253005341307,198291
845,531706,The shop on Blossom Street,Debbie Macomber,,Romance,"['Knitters (Persons)', 'Knitting', 'Psychology', 'Relationship Novel', 'Accessible book', 'Protected DAISY', 'Fiction', 'Romance', 'Female friendship', 'Knitting shops', 'Women']",154375,0.8396983154719376,0.20182074547670692,0.3488192704427485,5.268286176307964,504564
825,8055050,Heart of Paris,Denise Robins,,Romance,"['Love Triangle', '1950s', 'Contemporary', 'Fiction', 'Romance', 'English']",165500,0.36440277234760976,0.3099934355649412,0.1657858897635894,5.212109681557939,580388
539,872066,Riders of the purple sage,Zane Grey,,Romance,"['Romance', 'Mormon women', 'Lassiter (Fictitious character)', 'Adventure and adventurers', 'Polygamy', 'Accessible book', 'Fiction in English', 'Fiction', 'Mormons', 'Western', 'Classic Literature', 'Women ranchers']",24120,0.4858591031769258,0.5291036294361622,0.4543506887882751,5.531512133025949,6553363
722,8054392,Love Me No More,Denise Robins,,Romance,"['Love Triangle', 'Contemporary', 'Fiction', 'Romance', 'English', '1940s']",156000,0.6580677727501257,0.3712980722701481,0.2446881345186975,5.85990448005871,295539
665,93184,Girl with green eyes,Edna O'Brien,,Romance,"['English fiction', 'Manners and customs in fiction', 'Accessible book', 'Fiction in English', 'Fiction', 'Romance', 'Irish Fiction', 'Protected DAISY']",144400,0.6986603117701374,0.7815612416949064,0.4193626538825667,4.061637082147592,6555691
725,8054387,Khamsin,Denise Robins,,Romance,"['Accessible book', 'Protected DAISY', 'Contemporary', 'Fiction', 'Romance', 'Military spouses', 'English', 'Social conditions', 'Large type books', '1940s']",155000,0.6192314231499051,0.5260777186144335,0.22417675361018347,4.69269388767787,8260003
622,8828699,A City of Bells,Elizabeth Goudge,,Romance,"['Fiction in English', 'Romance', '1930s', 'Historical', 'Internet Archive Wishlist']",136800,0.7831906604747162,0.2562293736218175,0.25110886878856337,4.749419936540988,1921086
839,4989534,Gino's Arranged Bride,Lucy Gordon,,Romance,"['Romance', 'Protected DAISY', 'Accessible book', 'Tender Romance', 'Fiction']",26496,0.6837088247134604,0.29104492665158505,0.16707524890209674,5.770500408894963,5735894
879,1235298,On Tall Pine Lake,Dorothy Garlock,,Romance,"['Accessible book', 'Fishing lodges in fiction', 'Fiction', 'Romance', 'Suspense fiction', 'Arkansas in fiction', 'Protected DAISY', 'Fishing lodges']",154500,0.5133751126340502,0.5924598975842245,0.28886230366181026,5.851315978947593,2325449
917,6593889,Blaze of Love,Denise Robins,,Romance,"['Love Triangle', 'Contemporary', 'Fiction', 'Romance', '1930s', 'English']",155500,0.5820782548389131,0.3455817868924657,0.357160678822215,5.444319850047673,5600799
832,237619,Midnight in Ruby Bayou,Elizabeth Lowell,,Romance,"['Rubies', 'Jewelers', 'Accessible book', 'Fiction', 'Romance', 'Suspense', 'Protected DAISY', 'Jewelry making']",156275,0.2819205711399902,0.1179615124559698,0.8048387068135956,4.6300859701187465,9323749
670,1952815,Manhunting,Jennifer Crusie,,Romance,"['Golf resorts in fiction', 'Single women in fiction', 'Protected DAISY', 'Romance fiction', 'Mate selection', 'Single women', 'Family-owned business enterprises in fiction', 'Romance-language fiction', 'Mate selection in fiction', 'Romance', 'Business consultants in fiction', 'Family-owned business enterprises', 'Golf resorts', 'Fiction', 'Business consultants', 'Accessible book', 'Contemporary Romance']",165000,0.6399556506238859,0.20196394152441455,0.2836033706134552,4.053749107753468,504564
